location,site_name,latitude,longitude,survey_id,block,size_class,total,number
Batemans,Acron Ledge,-35.7203,150.24788999999998,812331182.5,1,0,35.75,0.715
Batemans,Aragunnu Southern Bay,-36.58472,150.05333000000002,912345043.5,1.5,0,160,3.2
Batemans,Barren Bommie,-36.13559,150.12916,912347104.3333334,1.5,0,131.5,2.6300000000000003
Batemans,Belowla Island South West,-35.55425,150.38896,812331242.5,1,0,176,3.52
Batemans,Bingi Bingi Point,-36.01291,150.16603,912348425.3,1.25,6.875,8,0.16
Batemans,Bingi Bingi Point Nth,-36.01152,150.16517,912353838.5,1,11.25,1.5,0.03
Batemans,Bogola North,-36.26173,150.15152,912353822.5,1,29.375,119.75,2.395
Batemans,Broulee Headland East,-35.862,150.18527,912344018.5,1.5,0,137.25,2.745
Batemans,Broulee Is South,-35.86214,150.18729,812331362.5,1,0,126.75,2.535
Batemans,Broulee Island,-35.86079,150.18594,812331372.5,1,0,54.75,1.095
Batemans,Broulee North,-35.85507,150.19207,879006459.1666666,1.3333333333333333,0,249.16666666666666,4.983333333333333
Batemans,Brush Island East,-35.530187,150.424206,912353858.5,1,10,518.25,10.365
Batemans,Brush Island Mid North,-35.52617,150.41713,812331152.5,1,0,185.75,3.715
Batemans,Brush Island Mid South,-35.53148,150.41545,812331232,1,0,227,4.54
Batemans,Brush Island South,-35.53337,150.41589,812331162.3333334,1,0,65.33333333333333,1.3066666666666666
Batemans,Brush Island South West,-35.53292,150.41296,812331222.5,1,0,49.5,0.99
Batemans,Burrewarra Point,-35.83132,150.23346999999998,812331352.5,1,0,107.5,2.15
Batemans,Burrewarra Point NW,-35.83002,150.2319,912344366.3333334,1.5,0,243.08333333333334,4.861666666666666
Batemans,Burrewarra Pt S,-35.83455,150.22347,912353862.5,1,15,89,1.78
Batemans,Caulerpa Reef,-35.74794,150.26006,912344018,1.5,0,84,1.68
Batemans,Clear Point (Old Snapper Point),-35.59893,150.34278999999998,812331212.5,1,0,108.5,2.17
Batemans,Dalmeny point N of ramp,-36.16112,150.13343,912353834.5,1,16.25,28.75,0.575
Batemans,Dalmeny point S of ramp off Joshs Beach,-36.16932,150.13612,912353810.5,1,23.125,213.75,4.2749999999999995
Batemans,Flat Rock South,-35.68546,150.30408,812331132.5,1,0,124.25,2.485
Batemans,Fullers,-36.26133,150.1492,912344020.5,1.5,0,112,2.24
Batemans,Garden Point,-35.78389,150.23465,879006452.8333334,1.3333333333333333,0,137,2.7399999999999998
Batemans,Guerilla Bay Island South,-35.8259,150.22657,912344018.3,1.5,0,125.875,2.5175
Batemans,Honeysuckle Bay,-35.71223,150.27862,862337087.3,1.25,0,199.375,3.9875
Batemans,Horseshoe Bay East,-36.42343,150.07957,912344025.5,1.5,0,101,2.02
Batemans,Jimmies Is S,-35.81929,150.23638,912353866.5,1,21.25,224.5,4.49
Batemans,Jimmies Island,-35.81672,150.2343,812331312.5,1,0,162.75,3.255
Batemans,Jones Beach Bannisters Point,-35.32211,150.48372,912344058,1.5,0,149.5,2.99
Batemans,Kiola Gulch,-35.60594,150.33823,812331202.5,1,0,36,0.72
Batemans,Kiola Point,-35.56335,150.387586,912353854.5,1,21.25,216.5,4.33
Batemans,Lilly Pilly North,-35.77133,150.23296000000002,812331272.5,1,0,123,2.46
Batemans,M2 Heaven,-35.90916,150.16253,912348448.3,1.25,11.875,245.25,4.905
Batemans,Montague Is East,-36.2485,150.22827,912347280.1666666,1.3333333333333333,8.125,282.9166666666667,5.658333333333332
Batemans,Montague Is NW shallow bay,-36.24482,150.22451,912344018,1.625,0,215.25,4.305
Batemans,Montague Island North,-36.24802,150.22517,912353798.5,2,18.75,132.25,2.645
Batemans,Montague Island North West Inner,-36.24267,150.22491000000002,912353814.5,1,25,365.75,7.3149999999999995
Batemans,Montague Island South West,-36.25803,150.22185,912353826.5,1,13.75,468.75,9.375
Batemans,Montague Island mid inner,-36.25163,150.22206,912353818.5,1,33.75,420.75,8.415
Batemans,Moruya South Head E,-35.9072,150.16286000000002,912353842.5,1,26.875,50.75,1.0150000000000001
Batemans,Mullimburra Point,-35.99157,150.15918,912353847.5,1,27.5,162,3.24
Batemans,North Head,-35.72235,150.27454,812331172.5,1,0,105,2.1
Batemans,Ohara Mountain Gully,-35.57202,150.36928,812331192.5,1,0,16.75,0.335
Batemans,Potato Point - Bills Bommie,-36.09276,150.13934,912353275,1.5,0,79.5,1.5899999999999999
Batemans,Pretty Point,-35.80453,150.23346999999998,862342581.5,1,9.0625,126.25,2.525
Batemans,Pretty Point NW,-35.80183,150.23382,912344013,1.5,0,126.25,2.525
Batemans,Pretty Point North,-35.80019,150.2369,812331282.5,1,0,130.75,2.615
Batemans,Richmond Point,-35.69019,150.29786,812331112.5,1,0,121,2.42
Batemans,Shag Rock SW,-35.98556,150.15759,912343045,1.5,0,497.5,9.95
Batemans,Shark Gutter NE Tollgates,-35.75012,150.26203999999998,812331252.5,1,0,153.5,3.07
Batemans,The Gantry Bawley Point,-35.50474,150.39611000000002,917873341,1.75,0,10.75,0.215
Batemans,Tollgates Outer Mid Bay,-35.75073,150.25915,812331322.5,1,0,154,3.08
Batemans,Wasp Island,-35.66796,150.31036,812331122.5,1,0,188.75,3.775
Batemans,West Longnose Point,-35.83457,150.20885,887341100.1,1.375,0,96.125,1.9225
Batemans,Whale Bay,-35.83289,150.22128,912344365,1.5,0,107.16666666666667,2.143333333333333
Batemans,Yellow Rock,-35.72811,150.2645,812331262.5,1,0,130.5,2.61
Beware Reef,Auckland,-37.81905,148.78351,912347860.8809525,1.5,0,21.3452381,0.4269047619047619
Beware Reef,E. Cape Conran Bommie,-37.8034,148.74957,912345688,1.5,0,4,0.08
Beware Reef,East Pearl Point,-37.78976,148.89565,912345882.5,1.5,0,3,0.06
Beware Reef,Nth East Beware Reef (Ridge Park),-37.81811,148.78479,912344496.8333334,1.5,0,48.47222222222222,0.9694444444444444
Beware Reef,Nth Pinnacle,-37.82143,148.78645,912345561.5,1.5,0,38.25,0.765
Beware Reef,Ridge Park,-37.81828,148.7838,912349238.3,1.5,0,43.260000000000005,0.8652000000000001
Beware Reef,Seal Gully,-37.81963,148.78596000000002,912346029.7,1.5,0,29.45,0.589
Beware Reef,Southern Flat,-37.82302,148.78972,912344607,1.5,0,38,0.76
Bicheno,Binalong Bay Gulches,-41.24842,148.31056,923401956.1,1.25,7.1875,13.375,0.2675
Bicheno,"Blow Hole, Bicheno",-41.88012,148.30983999999998,866023185.0416666,1,7.916666666666667,2.5416666666666665,0.050833333333333335
Bicheno,Halfway Point,-41.90329,148.31631000000002,923401731.5,1,11.25,2,0.04
Bicheno,North Governor Isle,-41.86954,148.31363000000002,866023170.4583334,1,6.736111111111111,14.041666666666666,0.2808333333333333
Bicheno,South East Governor Isle,-41.87447,148.31433,866023167.5555555,1,9.027777777777779,12.25,0.245
Bicheno,Waubs Bay,-41.86864,148.30344,866023178.7777778,1,14.583333333333334,11.694444444444443,0.2338888888888889
Byron,Anemone mooring Julien Rocks,-28.611,153.62831,912354762,1.5,0,37.5,0.75
Byron,Elwoods Mooring Julien Rocks,-28.6128,153.62873000000002,912354763,1.5,0,17.25,0.34500000000000003
Cape Howe,Gabo Boulder Bay,-37.564,149.9179,712300631,2,0,19,0.38
Cape Howe,Gabo Harbour,-37.55564,149.90763,912347899.3333334,1.5,6.875,61.333333333333336,1.2266666666666668
Cape Howe,Gabo NE Gulch,-37.5532,149.912,812327668.5,1.75,6.25,22.375,0.4475
Cape Howe,Howe Border,-37.50712,149.97857,912354707.5,1.5,25,43.5,0.87
Cape Howe,Howe Central,-37.50784,149.9761,912354713.5,1.5,8.75,4.25,0.085
Cape Howe,Howe Outer,-37.50853,149.9761,712300621.5,2,0,54,1.08
Cape Howe,Howe West,-37.50987,149.9735,912354715,1,0,1,0.02
Cape Howe,Monumental City Wreck,-37.55917,149.84433,912345201,1.25,0,36.25,0.7250000000000001
Cod Grounds,Cod Gardens (CODGAR),-31.68128,152.91078000000002,917873931.5,1.5,8.4375,85.375,1.7075
Cod Grounds,Cod Grounds Pinnacles,-31.68254,152.90945,917873935.8333333,1.5,5,137.95833333333334,2.7591666666666663
Cod Grounds,Geek Flats (667),-31.6807,152.90872,917873934.5,1.5,0.9375,109.125,2.1825
Cod Grounds,Nth of Pinnacles (662),-31.68207,152.90948,917873938.5,1.5,0.9375,85.125,1.7025000000000001
Cod Grounds,SE lumps (66A),-31.68406,152.90851,917873936.5,1.5,5.3125,102.5,2.05
Cod Grounds,SW flats (66B),-31.68309,152.90585,917873935.8,1.5,0.9375,124.5,2.49
Cod Grounds,Steves Bommie (668),-31.68152,152.91196000000002,917873931.3,1.75,0.625,25.25,0.505
Cod Grounds,Z - 1 - 28 (M2-28),-31.71699,152.88253999999998,912346110,2,0,2,0.04
Cod Grounds,Z - 3 (666),-31.70804,152.90093000000002,923401752,1,15,4,0.08
D'Entrecasteaux & Derwent,Hales Farm,-43.04371,147.34192,923401207,1,5,2,0.04
D'Entrecasteaux & Derwent,Little Penguin Point,-43.35424,147.17931000000002,812326624,1,0,22,0.44
Eden,Cave Point,-37.11518,149.96511999999998,912345047,1.5,0,78.5,1.5699999999999998
Eden,Merimbula Wharf,-36.89951,149.92772,923402084.5,1.5,10,93.5,1.8699999999999999
Gold Coast,Kirra Reef,-28.16269,153.53081,923400690,1,0,12,0.24
Great Sandy,Wolf Rock,-25.90016,153.18356,912343353,2,0,10,0.2
Jervis Bay,Blenheim Beach,-35.08513,150.69402,912351429.6666667,1.5833333333333335,0,34.166666666666664,0.6833333333333332
Jervis Bay,Bowen Island NW,-35.11272,150.7672,903691914.7407408,1.4197530864197532,1.3888888888888888,107.80401234567901,2.1560802469135805
Jervis Bay,Bowens Island SW,-35.12113,150.76416,899362557.7916666,1.3333333333333333,1.25,147.125,2.9425000000000003
Jervis Bay,Bristol Pt,-35.13438,150.72665,903691915.5509259,1.4027777777777777,0.7754629629629629,51.862037037037034,1.037240740740741
Jervis Bay,Callala,-35.00885,150.73106,812330151.5,1,0,1.5,0.03
Jervis Bay,Callala Reef West,-35.01242,150.71651,812330122,1,0,10,0.19999999999999998
Jervis Bay,Captains Pt,-35.12097,150.70789,901219064.9404762,1.3698979591836733,2.1768707482993195,39.849489795918366,0.7969897959183674
Jervis Bay,Currarong,-35.00885,150.82606,912351456,1.5,0,50,1
Jervis Bay,Dart Point East (Grouper Coast South),-35.07469,150.77344,899638973.3571428,1.5,0,46.107142857142854,0.9221428571428572
Jervis Bay,Dent Rock,-35.07172,150.69007,915112386,1.5,0,87.125,1.7425000000000002
Jervis Bay,Drum & Drum Sticks,-35.04592,150.83943,912349617.0138888,1.5,0.6944444444444444,103.11111111111111,2.062222222222222
Jervis Bay,Drum and Drumstick,-35.0478,150.83995,862342417.9,1.25,0.3125,231.5,4.63
Jervis Bay,Drum and Drumstick North (Gumgetters),-35.04068,150.83386000000002,812330292.5,1,0,118.25,2.3649999999999998
Jervis Bay,GREEN POINT (GREEN ISLAND),-35.0162,150.76486,886377860,1.3333333333333333,0,43.875,0.8775
Jervis Bay,Governors Head Caves,-35.13933,150.76538,912344710.5,1.5,0,123.1875,2.46375
Jervis Bay,Greenfield Beach Nth,-35.09058,150.69409,898443015.2083334,1.4027777777777777,0.20833333333333334,33.875,0.6775000000000001
Jervis Bay,Heart Rock,-35.02945,150.84005,912344670.5,1.5,2.34375,53,1.06
Jervis Bay,Hole in the Wall,-35.13301,150.74768,923402008,1,10,25.333333333333332,0.5066666666666667
Jervis Bay,Honeymoon Bay 150 m North (Bindajine Point),-35.05592,150.77559,812330322,1,0,73.33333333333333,1.4666666666666668
Jervis Bay,Honeymoon Bay 1km Sth,-35.0661,150.77299,879006765,1.3333333333333333,0,21.666666666666668,0.43333333333333335
Jervis Bay,Honeymoon Bay 300m South,-35.05942,150.77499,900283666.8888888,1.4375,0.10416666666666667,74.52777777777779,1.4905555555555556
Jervis Bay,Hyams Beach (Chinamans Reef),-35.09912,150.69589,867866088.5,1.25,7.1875,44.625,0.8925
Jervis Bay,Hyams Beach HPZ,-35.10028,150.69423999999998,912351452.3,1.625,0,18.5,0.37
Jervis Bay,Hyams Beach SZ,-35.10039,150.69521,912350403.5,1.5,0,87.5,1.75
Jervis Bay,Longnose Point East,-35.07954,150.77962,912346621,1.5,0,107,2.1399999999999997
Jervis Bay,Longnose Point North,-35.07879,150.77982,862336824.5,1.25,0,75.5625,1.51125
Jervis Bay,Longnose Point South,-35.08182,150.77778999999998,812330192.5,1,0,114,2.2800000000000002
Jervis Bay,Montagu Point,-35.02708,150.77568,812330172.5,1,0,57.75,1.155
Jervis Bay,Murrays Reef,-35.12393,150.75235,896764675.7,1.4166666666666665,0,79.20833333333333,1.5841666666666667
Jervis Bay,Murrays Reef Jetty,-35.1257,150.75189,912345051.5,1.5,0,53.5,1.0699999999999998
Jervis Bay,North Steamer's Head,-35.17555,150.74376999999998,912344702.5,1.5,0.9375,99.3125,1.98625
Jervis Bay,Nursery steps,-35.11295,150.76568999999998,916034509.4166666,1.5416666666666667,0,51.916666666666664,1.0383333333333333
Jervis Bay,Outer Tubes,-35.08773,150.79898,899363205.0444444,1.4000000000000001,0,97.20694444444445,1.944138888888889
Jervis Bay,Plantation Point North,-35.07022,150.69838,892869246.3,1.34375,0,28.95625,0.579125
Jervis Bay,Plantation Point South,-35.07227,150.69913,865102237.4,1.25,0,70.4375,1.40875
Jervis Bay,Pyramid Rock D1,-35.02667,150.84697,912344678.5,1.5,0,87.8125,1.75625
Jervis Bay,Scottish Rocks,-35.13488,150.74251,923401584.1,1.25,0,31.875,0.6375
Jervis Bay,South Lamond,-35.0586,150.84152,912344686.5,1.5,0.15625,129.625,2.5925
Jervis Bay,St George's Point,-35.19763,150.69947,912344718.5,1.5,0,100.5625,2.01125
Jervis Bay,Steamer's Head,-35.17962,150.74783,912344694.5,1.4375,0,68.375,1.3675000000000002
Jervis Bay,Tapalla Point (Husky Reef),-35.0355,150.67966,812330132.3333334,1,0,18,0.36000000000000004
Jervis Bay,The Docks 1 The Gulch,-35.08142,150.79731999999998,899639821.8088436,1.4285714285714286,0,143.30034013605442,2.8660068027210883
Jervis Bay,The Docks 2 Inner Tubes,-35.07993,150.793,900428348.7821429,1.4285714285714286,0,122.16785714285713,2.443357142857143
Jervis Bay,The Docks 3 North Black Boat Cove,-35.07768,150.79224,899363199.0694445,1.4166666666666667,0,114.99652777777777,2.2999305555555556
Kent Group,Curtis Island (South West),-39.48049,146.6454,812331812.6666666,1,10,1,0.02
Kent Group,Curtis Island (mid South East),-39.473,146.64893,812330313,1,11.25,1,0.02
Kent Group,"Deal Island (Garden Cove, mid East Shore)",-39.45399,147.32967,812330492.5,1,39.6875,10.25,0.20500000000000002
Kent Group,Deal Island (Jetty Bay),-39.46937,147.31013000000002,812330362.5,1,35.625,22.9375,0.45875
Kent Group,Deal Island (Murray Pass),-39.46125,147.31422,812330367.5,1,27.1875,13.5,0.27
Kent Group,Deal Island North East,-39.45989,147.34656,812330412.5,1,30,8.5,0.17
Kent Group,Dover Island (West Coast),-39.4653,147.28708,862335824.5,1.25,15.625,5.8125,0.11625000000000002
Kent Group,Dover Island Isthmus,-39.46457,147.29466000000002,845667763.5,1.1666666666666667,11.666666666666666,25.916666666666668,0.5183333333333334
Kent Group,East Island,-39.21384,147.02143999999998,812330347.8,1,11.25,1,0.02
Kent Group,Erith Island North,-39.44366,147.28526000000002,812330350,1,32.5,9.25,0.185
Kent Group,Erith Island North East,-39.44067,147.2971,845667770.5555557,1.2777777777777777,14.166666666666666,3.8888888888888893,0.077777778
Kent Group,Erith Island North West,-39.44352,147.27727,812331743,1,9.166666666666666,1.6666666666666667,0.033333333
Kent Group,"Erith Island, Murray Passage",-39.449,147.30203,845667792.6587301,1.142857142857143,33.333333333333336,22.642857142857142,0.45285714285714285
Kent Group,"Erith Island, Murray Passage, Eastern side of Bay opposite site 12 on Western Shore of Bay)",-39.44478,147.30122,845667778.5,1.1666666666666667,21.770833333333332,55.6875,1.11375
Kent Group,Hogan Island (North Beach),-39.21515,146.99239,845667776.8444444,1.111111111111111,9.166666666666666,2.1333333333333333,0.042666666666666665
Kent Group,Hogan Island (South Beach Headland),-39.21909,146.99556,812331892.5,1,13.125,6.5,0.13
Kent Group,Hogan Island (South Beach),-39.21917,146.99239,812330337.8,1,20.833333333333336,2.708333333333333,0.054166667
Kent Group,Hogan Island (Tunnel Beach),-39.22592,146.97951,812328803,1,12.5,1,0.02
Kent Group,Karatine Bay,-39.49496,147.33053999999998,845667795.5,1.1666666666666667,23.125,76.54166666666667,1.5308333333333335
Kent Group,North East Island,-39.44677,147.37743999999998,812330445.6666667,1,32.70833333333333,18.75,0.375
Kent Group,"Squally Cove (Karatine Bay East, mid East Coast)",-39.49295,147.34215,845667856.1666666,1.1875,26.25,18.479166666666668,0.3695833333333334
Kent Group,Winter Cove inner South Shore,-39.47374,147.35158,845667868.8333334,1.1666666666666667,27.395833333333332,25.395833333333332,0.5079166666666667
Maria Island,Darlington North,-42.57658,148.06207,912352792,1,10,1,0.02
Maria Island,Fossil Cliffs,-42.57373,148.08046000000002,812331494,1,37.5,7,0.14
Maria Island,Fossil Cliffs (East),-42.58321,148.10759,812331528.8,1,32.5,22.4,0.44800000000000006
Maria Island,Green Bluff,-42.72014,148.01146,860807231.7424241,1,9.924242424242424,3.803030303030303,0.076060606
Maria Island,Ile du Nord,-42.5623,148.06735,860807235.1363636,1,13.37121212121212,19.454545454545453,0.3890909090909091
Maria Island,Magistrates Point North,-42.58268,148.0546,860807368.1363636,1,7.462121212121212,2.0454545454545454,0.040909091
