location,site_name,latitude,longitude,survey_id,block,size_class,total,number
Maria Island,Magistrates Point South,-42.58626,148.0519,865102437.4,1,8.802083333333334,2,0.04
Maria Island,Okehampton Bay,-42.52398,147.96925,812327481,1,0,2,0.04
Maria Island,Painted Cliffs,-42.59211,148.05035,847511696.8333334,1,3.75,1.1666666666666667,0.023333333333333334
Maria Island,Painted Cliffs South (Four Mile Reef),-42.6025,148.04628,867878083.7619047,1.0476190476190477,4.821428571428571,2.119047619047619,0.042380952
Maria Island,Point Holme Lookout,-42.55305,147.94814,848124916.4259259,1,7.037037037037037,3.453703703703704,0.069074074
Maria Island,Return Point,-42.62899,148.02431,845669989.6666666,1,4.166666666666667,1,0.02
Maria Island,Spring Beach,-42.58359,147.91566,812328828,1,5,1,0.02
Moreton,Amity Point,-27.40026,153.43747,917878472.5,1.5,0,1.5,0.03
Moreton,Amity Point Nth,-27.39602,153.4379,912354765,1,0,1,0.02
Moreton,Flat Rock,-27.38898,153.55097,917878472,1,0,12.5,0.25
Moreton,Shag Rock,-27.41351,153.52518999999998,912354773,1.5,0,6,0.12
Moreton,Shag Rock Sth,-27.41422,153.52683000000002,917878468.1666667,1.25,0,13.833333333333334,0.27666666666666667
Moreton,Shark Gutters,-27.39135,153.55399,923401423.5,1.25,0,10.25,0.205
NSW - Central,Bouddi – Caves Bay,-33.52436,151.415,912350012.3,1.5,0,63.375,1.2675
NSW - Central,Bouddi – Maitland Bay,-33.52987,151.3943,912350010.8,1.5,0,35.375,0.7075
NSW - Central,Dragon Alley,-33.57888,151.3315,912348235,1.5,0,60.666666666666664,1.2133333333333334
NSW - Central,Terrigal Haven,-33.4465,151.44971,912349286.6666666,1.5,0,149.5,2.9899999999999998
NSW - Central,The Ovens,-33.6178,151.34,912350783.5,1.5,0,116.75,2.335
NSW - South,Bushranger Bay Bass Point,-34.59816,150.90116,912347476.1666666,1.5,0,139.30555555555557,2.7861111111111114
NSW - South,"Maloneys Bay, Shellharbour",-34.59866,150.88808999999998,912344772,1,0,110,2.2
NSW - South,"The Gutter, Shell Harbour",-34.59259,150.898,912350763.8,1.5,0,178.75,3.575
Ninepin Point,"Central, Ninepin",-43.28394,147.16666999999998,923401953,1,0,3,0.06
Port Davey,Sarah Island,-43.33056,145.99501,912342643,1,0,1,0.02
Port Davey,South Whalers Point,-43.30334,145.91718999999998,912353102,1,10,1,0.02
Port Stephens,Barrys Park,-32.74881,152.1746,912349445.2,1.5,0,111.1,2.222
Port Stephens,Blanch Reserve,-32.78852,152.08338,912350666,1.5,0,17,0.34
Port Stephens,Boat Harbour North,-32.78755,152.11426,914190625.9166666,1.5833333333333333,0,38.958333333333336,0.7791666666666667
Port Stephens,Boat Harbour South,-32.7892,152.1125,915112480.4166666,1.515625,0,83.08333333333333,1.6616666666666666
Port Stephens,Boondlebah Island Gutter,-32.70883,152.22794,912347400.9,1.5,0,297.45,5.949
Port Stephens,Boondlebah Island West,-32.708,152.225,912347329.9,1.5,0,245.125,4.9025
Port Stephens,Boulder Bay,-32.76,152.172,912346801.5,1.5,0,195,3.9
Port Stephens,Cabbage Tree Island East,-32.68916,152.22723,912346616.6,1.5,0,65.875,1.3175000000000001
Port Stephens,Cabbage Tree Island North East,-32.68705,152.22834,912347659,1.5,0,127.25,2.545
Port Stephens,Cabbage Tree Island West,-32.68884,152.22218,912348045.2821429,1.5,0.26785714285714285,93.77619047619048,1.8755238095238096
Port Stephens,Cabbage Tree N2,-32.68479,152.22542,912346801.3,1.5,0,196.75,3.9349999999999996
Port Stephens,Coal Shaft Bay,-32.62024,152.31198,912343075,1.5,0,18,0.36
Port Stephens,Cod Rock,-32.6288,152.3111,912344442.5,1.5,0,88,1.76
Port Stephens,Coral Gardens,-32.68551,152.22243999999998,912348166.3,1.5,0,169.8,3.396
Port Stephens,Dutchies,-32.7184,152.13383000000002,912343005,1.5,0,7,0.14
Port Stephens,Elephant Rock,-32.61527,152.32665,914558230.8666666,1.5,0,70.2,1.404
Port Stephens,Esmeralda Cove,-32.62094,152.31691,912344452,1.5,0,80.5,1.6099999999999999
Port Stephens,Fingal Bay Point - West,-32.74782,152.17318,916035714.5,1.5,0,38.05555555555556,0.7611111111111111
Port Stephens,Fingal Island Sanctuary,-32.75,152.194,912346819.8,1.5,0,384.375,7.6875
Port Stephens,Fingal Island West,-32.7416,152.19148,912343714,1.5,0,277.25,5.545
Port Stephens,Fishermans bay west,-32.7901,152.09246000000002,912343074,1.5,0,147.5,2.95
Port Stephens,Fly Point Nelson Bay,-32.71446,152.15183000000002,914559689.2916666,1.2583333333333333,0.625,3.0791666666666666,0.061583333
Port Stephens,Governers Wharf (Fingal Island),-32.74057,152.19493,912348064.6952381,1.5,0,203.88095238095238,4.077619047619048
Port Stephens,Halifax Park,-32.70976,152.15925,914358635.4799784,1.5429112554112552,0.6581439393939393,67.15892857142858,1.3431785714285716
Port Stephens,Kingsley Arch,-32.79163,152.11009,912343073,2,0,3,0.06
Port Stephens,Lighthouse Bay,-32.74499,152.20363999999998,912344976,1.5,0,55.583333333333336,1.1116666666666668
Port Stephens,Little Beach West,-32.71333,152.15713,912348047.1944445,1.486111111111111,0,1.777777777777778,0.035555555555555556
Port Stephens,Looking Glass,-32.629,152.3155,912346026.0833333,1.5,0,94.58333333333334,1.8916666666666666
Port Stephens,NE North Rock,-32.59917,152.32404,912346452.1333334,1.5,0,122.41666666666667,2.4483333333333333
Port Stephens,Nth Shark Gutters,-32.6183,152.33433,914189239.1666666,1.5,0,79.70833333333333,1.594166666666667
Port Stephens,Pipeline,-32.71802,152.14133,912347216.1428572,1.8571428571428572,1.4285714285714286,1.2857142857142858,0.025714285714285714
Port Stephens,Providence Beach,-32.61277,152.31383,912343235.5,1.75,0,11,0.22
Port Stephens,Seahorse gardens,-32.71515,152.15036,912350312.5,1,0,2,0.04
Port Stephens,Tomaree Head Tubes,-32.71161,152.18483,912347005.0666666,1.5,0,250.86666666666667,5.017333333333333
Port Stephens,W Nth Rock,-32.59919,152.32061000000002,912346971.6111112,1.25,0,28.805555555555554,0.5761111111111111
Port Stephens - North,Little Seal Rock,-32.47408,152.54706,923401019,1.5,0,37,0.74
Port Stephens - North,No. 1 Beach Point,-32.42925,152.52658,923401021,1.5,0,16,0.32
Port Stephens - North,Sawtooth Rocks,-32.4465,152.54162,923401017,1.5,0,26.5,0.53
Port Stephens - North,Status Rock East,-32.43224,152.53657,923401018,1,0,5,0.1
Port Stephens - North,Status Rock mid-west side,-32.43224,152.53494,923401020,1.5,0,115,2.3
Port Stephens - North,Western Big Seal Rock,-32.46229,152.55264,923401022,1.5,0,34.5,0.69
Solitary Islands,Anemone Bay N Solitary Is,-29.92314,153.38808999999998,914559121.9,1.55,0,63.05,1.261
Solitary Islands,Buchanans Wall,-30.20701,153.26527,912350953.3333334,1.5,0,126.33333333333333,2.526666666666667
Solitary Islands,Canyons North Solitary,-29.9251,153.38679,912348875.3333334,1.5,0,28.833333333333332,0.5766666666666667
Solitary Islands,Cleaner Station,-30.2019,153.2676,914192264.5833334,1.5,0,115.04166666666667,2.3008333333333333
Solitary Islands,Eastern Bay Sth Solitary,-30.20451,153.26781,912346854,1.5,0,37.375,0.7475
Solitary Islands,Elbow Cave Mooring N Solitary Is,-29.93044,153.38984,912348438.1,1.4375,0,79.4375,1.5887499999999999
Solitary Islands,Manta Arch,-30.20261,153.26844,912350842.5,1.5,0,49,0.98
Solitary Islands,Manta Mooring NW Solitary Is,-30.01765,153.2692,914806439.7685186,1.5,0.3472222222222222,45.15277777777778,0.9030555555555555
Solitary Islands,Mattys Mooring NW Solitary Is,-30.01876,153.26976000000002,913731783.9,1.5,0,63.4375,1.26875
Solitary Islands,Muttonbird Island,-30.3036,153.15132,912353135,1.75,0,1,0.02
Solitary Islands,North Boulder Wall S Solitary Is,-30.20167,153.26635,912349329.3,1.5,0.3125,157.25,3.1449999999999996
Solitary Islands,North Rock,-29.97515,153.25885,912350844.5,1.25,0,9.5,0.19
Solitary Islands,Pimpernel Rock,-29.69808,153.39755,917874124.5833333,1.5833333333333335,6.25,104.54166666666667,2.0908333333333333
Solitary Islands,SW Solitary,-30.15932,153.2257,913455747.7,1.5,0,95.8,1.9159999999999997
Solitary Islands,SW Solitary North Mooring,-30.15196,153.22807,913455747.5,1.5,0,171.8,3.436
Solitary Islands,South Boulder Wall,-30.20228,153.26581000000002,912348834.4,1.5,0,201.85,4.037
Solitary Islands,Split Solitary East,-30.24156,153.18265,912350463.7,1.5,0,95.65,1.9129999999999998
Solitary Islands,Surgeons Reef,-30.00751,153.27028,912350826,1.5,0,96.6875,1.93375
Solitary Islands,The Gantry S Solitary Is,-30.20432,153.26482,914560552.5,1.5,0,124.5,2.4899999999999998
Solitary Islands,Turtle cove,-30.24208,153.17998,912350463.2,1.45,0,54,1.08
Solitary Islands,Woolgoolga Beach,-30.1078,153.2042,923400003,2,0,1,0.02
Solitary Islands,Woolgoolga Point,-30.1082,153.2125,912353944,1.5,0,6,0.12
Swansea,Elephant Rock Barrens,-41.2537,148.3397,912353277,1.5,28.75,88,1.76
Swansea,Elephant Rock Kelp Bed,-41.2538,148.3387,912353278,1.5,30,8,0.16
Swansea,Sloop Rock Barrens,-41.2103,148.2942,912353279,1,22.5,87,1.74
Swansea,Sloop Rock Kelp Bed,-41.2103,148.2934,912353280,1.5,6.25,4,0.08
Swansea,St. Helens Island Barrens,-41.3434,148.343,912353873,1.5,26.25,73,1.46
Swansea,St. Helens Island Kelp Bed,-41.34389,148.3428,912353283,2,400,6,0.12000000000000001
Sydney,BLUE FISH POINT - NORTH HEAD SYDNEY,-33.80646,151.30526,913929453.1428572,1.5357142857142858,0.13392857142857142,98.66071428571429,1.9732142857142858
Sydney,Bare Island,-33.99293,151.23183999999998,915111448.3333334,1.5,0,135.36458333333334,2.707291666666667
Sydney,Bare Island North,-33.99142,151.23078,913179188.6,1.5,0,180.58333333333334,3.611666666666667
Sydney,Bare Island South,-33.99276,151.2304,912350128.3333334,1.5,0,133.93055555555554,2.678611111111111
Sydney,Bare Island West Reef,-33.99297,151.2298,912352144,1.5,0,17.5,0.35
Sydney,Boat Harbour inside reserve,-34.0411,151.20152,912348518,1.5,0,75.66666666666667,1.5133333333333334
Sydney,Camp Cove NE,-33.8388,151.27905,912877182.1904762,1.5,0,132.23809523809524,2.6447619047619044
Sydney,Camp Cove middle reef,-33.83931,151.27774,913986137.5740741,1.5,0,123.22685185185186,2.464537037037037
Sydney,Cape Banks - Cruwee Cove,-33.99922,151.24748,912348512.8333334,1.4166666666666667,0,129,2.58
Sydney,Chowder Bay,-33.84166,151.25396999999998,912351665,1.5,0,92.5,1.85
Sydney,Chowder Bay Jetty,-33.8395,151.25458999999998,912353419,1.5,0,18.5,0.37
Sydney,Clifton Gardens Wharf,-33.83975,151.2535,912353426,1.25,0,13.5,0.27
Sydney,Dobroyd Head,-33.81322,151.27238,912349713.6666666,1.5,0,85.58333333333334,1.711666666666667
Sydney,Fairlight,-33.80097,151.27415,914805285.5462964,1.5,0.069444444,98.96296296296296,1.9792592592592593
Sydney,Fairlight Point,-33.801,151.27573999999998,915112070.9166666,1.5,0.546875,142.72916666666666,2.8545833333333333
Sydney,Fairy Bower,-33.79961,151.29308,913730838.6,1.5,0.10416666666666667,42.760416666666664,0.8552083333333333
Sydney,Freshwater,-33.78242,151.29447,912353984.5,1.5,0,46.25,0.9249999999999999
Sydney,Georges Head,-33.83785,151.26138999999998,912353991,1.5,0,175,3.5
Sydney,Gordons Bay,-33.9165,151.2645,915113400.5,1.5,0,3.25,0.065
Sydney,Green Point Camp Cove,-33.84011,151.27749,914805990.7685186,1.4861111111111112,0,119.60185185185186,2.3920370370370367
Sydney,Henrys Head,-33.99745,151.23702,923401896,1.5,0,32.5,0.65
Sydney,Inside North Head,-33.81802,151.28518,913577397.0925926,1.5,0,102.27777777777777,2.0455555555555556
Sydney,Inside South Head,-33.83304,151.27898000000002,912347325.4,1.5625,0,73.5,1.47
Sydney,Kurnell - The Steps,-34.00254,151.22562,912350924.8888888,1.4583333333333333,0,82.20833333333333,1.6441666666666668
Sydney,Little Bay,-33.97953,151.25226,912346581,1.5,0,18.5,0.37
Sydney,Long Bay South,-33.96811,151.25522,912348698.5,1.5,0,120,2.4
Sydney,Long Reef Basin,-33.73524,151.30736000000002,912347949.3,1.5,0,55.25,1.105
Sydney,Middle Head North East,-33.8234,151.26768,914557403.8,1.5,0,70.25,1.405
Sydney,Middle Head Sth,-33.82827,151.26574,914359505.7121212,1.5,0,89.34848484848486,1.7869696969696969
Sydney,Middle Head Sth 2,-33.83036,151.26378,913928092.2857143,1.5,0,235.10714285714286,4.702142857142857
Sydney,Neilsen Park East,-33.8497,151.26734,912349022.3,1.625,0,99.25,1.9849999999999999
Sydney,Neilson Bay,-33.85205,151.26396,912353259.5,1.5,0,78.75,1.5750000000000002
Sydney,North Bondi,-33.89414,151.28281,912353982.5,1.5,0,197.5,3.9499999999999997
Sydney,Oak Park,-34.06999,151.15745,915114230.8333334,1.4583333333333333,0,93.25,1.865
Sydney,Old Mans Hat,-33.8214,151.2903,914559772.7316666,1.5,0.25,104.32416666666668,2.0864833333333332
Sydney,Shark Point South,-33.91562,151.27166,912350809,1.5,0,29.5,0.5900000000000001
Sydney,Shelley Beach North,-33.79927,151.29616,913577363.8148148,1.5,0,128.2888888888889,2.5657777777777775
Sydney,Shelly Beach,-33.80047,151.29531,915507366.0714285,1.2857142857142858,0,3,0.060000000000000005
Sydney,Shiprock Wall,-34.06915,151.12998000000002,915507658.8571428,1.3571428571428572,0,2.4285714285714284,0.048571429
Sydney,South Clovelly,-33.91589,151.26877,914192381.4583334,1.5,0,29.354166666666668,0.5870833333333333
Sydney,South Maroubra,-33.9538,151.26133000000002,912350779.6666666,1.5,0,106.66666666666667,2.1333333333333333
Sydney,Steel Point,-33.85595,151.26602,912350437,1.5,0,2.5,0.05
Sydney,The Blocks,-33.8241,151.2972,914805992.6296296,1.5,0,162.29166666666666,3.245833333333333
Sydney,The Gap,-33.84282,151.28583999999998,914191527.1666666,1.5,0.20833333333333334,31.166666666666668,0.6233333333333334
Tasmania - North East ,Binalong Bay,-41.24639,148.31609,812331672.5,1,55,16.25,0.325
Tasmania - North East ,Ile de Phoque S of main cave,-42.41193,148.16201999999998,912344079.5,1.5,0,22.25,0.44499999999999995
Tasmania - North East ,Schouten 1,-42.31115,148.23512,812331654,1,12.5,1,0.02
Tasmania - North East ,Skeleton Bay East,-41.25041,148.32396,812331702.5,1,58.75,66,1.3199999999999998
Tasmania - North East ,"Skeleton Bay West, 10m",-41.24904,148.31802,812331712.3333334,1,68.33333333333333,17,0.34
Tasmania - North East ,Skeleton Rk East,-41.24843,148.33106999999998,812331681.5,1,70,40,0.8
Tasmania - North East ,"St Helens Point, 10m",-41.27299,148.35394,812331692,1,25,12.666666666666666,0.25333333333333335
Tasmania - South East,Bivouac Bay,-43.12291,147.97423,923400916,1,10,2,0.04
Tasmania - South East,Cape Paul Lamanon,-42.84232,147.91786000000002,912353303,1.5,20,22.5,0.45
Tasmania - South East,Cathedral,-43.06577,147.95526,912348679.6666666,1.3333333333333333,4.166666666666667,1.3333333333333333,0.026666667
Tasmania - South East,Deep Glen Bay,-42.97152,147.99326000000002,912347569.6666666,1.6666666666666667,0,4.666666666666667,0.093333333
Tasmania - South East,Fortescue Bay,-43.13064,147.96057,886378526,1.6666666666666667,5.277777777777778,2.2222222222222223,0.044444444444444446
Tasmania - South East,Fortescue Bay 2,-43.1392,147.9679,912353853,1.5,16.875,21.75,0.43500000000000005
Tasmania - South East,Fortescue Kelp Forest,-43.13768,147.96908,923401545.3611112,1.5277777777777777,15.277777777777779,12.86111111111111,0.25722222222222224
Tasmania - South East,Fortescue central,-43.12954,147.96036999999998,912350680.5,1.75,10.625,14.25,0.28500000000000003
Tasmania - South East,Isle of the Dead,-43.14849,147.86937,812331070,1,29.5,10.6,0.21200000000000002
Tasmania - South East,Lanterns Seal Haul-out,-43.13989,148.00169,923400911,1.5,10,21,0.42000000000000004
Tasmania - South East,Mistaken Cape,-42.64622,148.16322,912344080.5,1.5,0,25.25,0.5050000000000001
Tasmania - South East,Moorina Bay,-43.24943,147.41947,923400122,1,10,2,0.04
Tasmania - South East,North Bay Research Area,-42.87221,147.95178,912353304,2,10,6,0.12
Tasmania - South East,Outer Lanterns,-43.13521,148.0096,912351659,1.5,0,155,3.1
Tasmania - South East,Outer Sister,-42.95965,148.00566,912349030,1.5,3.125,14.5,0.29000000000000004
Tasmania - South East,Outside Canoe Bay N,-43.1259,147.95976000000002,912354436,1.5,15,1.5,0.03
Tasmania - South East,Port Arthur Heads,-43.18807,147.89404,912345707,2,0,1,0.02
Tasmania - South East,Port Arthur Jetty,-43.14698,147.85385,912345709,1,0,1,0.02
Tasmania - South East,Port Arthur/Stewarts Bay,-43.13749,147.86636,812331102.5,1,10,1,0.02
Tasmania - South East,The Thumbs,-43.10662,147.98339,912346316,1.25,0,57.5,1.15
Tasmania - South East,Trumpeter Bay South,-43.16618,147.40436,923400071,1,7.5,1,0.02
Tasmania - South East,Two Mile Beach,-42.86948,147.95836,812331092.5,1,53.75,33.75,0.675
Tasmania - South East,Variety Bay South ,-43.20444,147.41701,923400054,1,12.5,1,0.02
Tasmania - South East,Waterfall Bay caves,-43.06304,147.95447,912344087,2,0,1,0.02
Victoria - North east,Bastion Point Mallacoota,-37.57328,149.7673,912342979,1.5,0,26,0.52
Victoria - North east,Betka River,-37.59055,149.74108,912344552,1.5,0,98,1.96
Victoria - North east,Tip Beach Reef,-37.57758,149.76285,912346758,1.5,0,12,0.24
