location,site_name,latitude,longitude,max_inten,nearest_dist_deg,number
Batemans,Acron Ledge,-35.7203,150.24789,5.631654739,0.277523789,1.108324585
Batemans,Barren Bommie,-36.13559,150.12916,5.631654739,0.140683326,2.222245807
Batemans,Belowla Island South West,-35.55425,150.38896,5.561609268,0.060918121,1.108324585
Batemans,Bingi Bingi Point,-36.01291,150.16603,5.631654739,0.012925953,2.222245807
Batemans,Bingi Bingi Point Nth,-36.01152,150.16517,5.631654739,0.011617504,2.222245807
Batemans,Bogola North,-36.26173,150.15152,5.631654739,0.247836119,4.453708072
Batemans,Broulee Headland East,-35.862,150.18527,5.631654739,0.139247569,2.222245807
Batemans,Broulee Is South,-35.86214,150.18729,5.631654739,0.139393262,2.222245807
Batemans,Broulee Island,-35.86079,150.18594,5.631654739,0.140537112,2.222245807
Batemans,Broulee North,-35.85507,150.19207,5.631654739,0.147138585,2.222245807
Batemans,Brush Island East,-35.530187,150.424206,5.561609268,0.031112958,1.108324585
Batemans,Brush Island Mid North,-35.52617,150.41713,5.561609268,0.026174007,1.108324585
Batemans,Brush Island Mid South,-35.53148,150.41545,5.561609268,0.031503709,1.108324585
Batemans,Brush Island South,-35.53337,150.41589,5.561609268,0.033379162,1.108324585
Batemans,Brush Island South West,-35.53292,150.41296,5.561609268,0.033128618,1.108324585
Batemans,Burrewarra Point,-35.83132,150.23347,5.631654739,0.181424682,2.222245807
Batemans,Burrewarra Point NW,-35.83002,150.2319,5.631654739,0.182065627,2.222245807
Batemans,Burrewarra Pt S,-35.83455,150.22347,5.631654739,0.174927743,2.222245807
Batemans,Caulerpa Reef,-35.74794,150.26006,5.631654739,0.268803947,2.222245807
Batemans,Dalmeny point N of ramp,-36.16112,150.13343,5.631654739,0.16451348,2.222245807
Batemans,Dalmeny point S of ramp off Joshs Beach,-36.16932,150.13612,5.631654739,0.172054314,2.222245807
Batemans,Flat Rock South,-35.68546,150.30408,5.631654739,0.216961679,1.108324585
Batemans,Garden Point,-35.78389,150.23465,5.631654739,0.226549201,2.222245807
Batemans,Guerilla Bay Island South,-35.8259,150.22657,5.631654739,0.184115671,2.222245807
Batemans,Honeysuckle Bay,-35.71223,150.27862,5.631654739,0.253179635,1.108324585
Batemans,Jimmies Is S,-35.81929,150.23638,5.631654739,0.193688692,2.222245807
Batemans,Jimmies Island,-35.81672,150.2343,5.631654739,0.195358913,2.222245807
Batemans,Kiola Gulch,-35.60594,150.33823,5.561609268,0.131819691,1.108324585
Batemans,Kiola Point,-35.56335,150.387586,5.561609268,0.069708091,1.108324585
Batemans,Lilly Pilly North,-35.77133,150.23296,5.631654739,0.238084161,2.222245807
Batemans,M2 Heaven,-35.90916,150.16253,5.631654739,0.090934382,2.222245807
Batemans,Montague Is East,-36.2485,150.22827,5.631654739,0.256020631,2.222245807
Batemans,Montague Is NW shallow bay,-36.24482,150.22451,5.631654739,0.251559271,2.222245807
Batemans,Montague Island North,-36.24802,150.22517,5.631654739,0.254825306,2.222245807
Batemans,Montague Island North West Inner,-36.24267,150.22491,5.631654739,0.249560401,2.222245807
Batemans,Montague Island South West,-36.25803,150.22185,5.631654739,0.263863777,2.222245807
Batemans,Montague Island mid inner,-36.25163,150.22206,5.631654739,0.257653813,2.222245807
Batemans,Moruya South Head E,-35.9072,150.16286,5.631654739,0.092878261,2.222245807
Batemans,Mullimburra Point,-35.99157,150.15918,5.631654739,0.011278074,2.222245807
Batemans,North Head,-35.72235,150.27454,5.631654739,0.263895866,1.108324585
Batemans,Potato Point - Bills Bommie,-36.09276,150.13934,5.631654739,0.096702926,2.222245807
Batemans,Pretty Point,-35.80453,150.23347,5.631654739,0.206568375,2.222245807
Batemans,Pretty Point NW,-35.80183,150.23382,5.631654739,0.209237193,2.222245807
Batemans,Pretty Point North,-35.80019,150.2369,5.631654739,0.21179237,2.222245807
Batemans,Richmond Point,-35.69019,150.29786,5.631654739,0.224251037,1.108324585
Batemans,Shag Rock SW,-35.98556,150.15759,5.631654739,0.017058614,2.222245807
Batemans,Shark Gutter NE Tollgates,-35.75012,150.26204,5.631654739,0.267460408,2.222245807
Batemans,The Gantry Bawley Point,-35.50474,150.39611,5.561609268,0.021101266,1.108324585
Batemans,Tollgates Outer Mid Bay,-35.75073,150.25915,5.631654739,0.265871611,2.222245807
Batemans,Wasp Island,-35.66796,150.31036,5.631654739,0.198778276,1.108324585
Batemans,West Longnose Point,-35.83457,150.20885,5.631654739,0.170722197,2.222245807
Batemans,Whale Bay,-35.83289,150.22128,5.631654739,0.175806103,2.222245807
Batemans,Yellow Rock,-35.72811,150.2645,5.631654739,0.274208843,1.108324585
Bicheno,"Blow Hole, Bicheno",-41.88012,148.30984,6.331298828,0.122159324,3.254814228
Bicheno,Halfway Point,-41.90329,148.31631,6.331298828,0.098195908,3.254814228
Bicheno,North Governor Isle,-41.86954,148.31363,6.331298828,0.131938709,3.254814228
Bicheno,South East Governor Isle,-41.87447,148.31433,6.331298828,0.126959462,3.254814228
Bicheno,Waubs Bay,-41.86864,148.30344,6.331298828,0.134717267,3.254814228
Jervis Bay,Blenheim Beach,-35.08513,150.69402,5.654232025,0.163260025,1.695688907
Jervis Bay,Bowen Island NW,-35.11272,150.7672,5.654232025,0.130685542,1.695688907
Jervis Bay,Bowens Island SW,-35.12113,150.76416,5.654232025,0.139487236,1.695688907
Jervis Bay,Bristol Pt,-35.13438,150.72665,5.654232025,0.171575581,1.695688907
Jervis Bay,Callala,-35.00885,150.73106,5.654232025,0.102650213,1.695688907
Jervis Bay,Callala Reef West,-35.01242,150.71651,5.654232025,0.117476387,1.695688907
Jervis Bay,Captains Pt,-35.12097,150.70789,5.654232025,0.174265409,1.695688907
Jervis Bay,Dart Point East (Grouper Coast South),-35.07469,150.77344,5.654232025,0.095734887,1.695688907
Jervis Bay,Drum and Drumstick,-35.0478,150.83995,5.654232025,0.048256511,1.695688907
Jervis Bay,Drum and Drumstick North (Gumgetters),-35.04068,150.83386,5.654232025,0.040683479,1.695688907
Jervis Bay,GREEN POINT (GREEN ISLAND),-35.0162,150.76486,5.654232025,0.070358418,1.695688907
Jervis Bay,Greenfield Beach Nth,-35.09058,150.69409,5.654232025,0.166108269,1.695688907
Jervis Bay,Hole in the Wall,-35.13301,150.74768,5.654232025,0.1582,1.695688907
Jervis Bay,Honeymoon Bay 150 m North (Bindajine Point),-35.05592,150.77559,5.654232025,0.080378623,1.695688907
Jervis Bay,Honeymoon Bay 1km Sth,-35.0661,150.77299,5.654232025,0.089497957,1.695688907
Jervis Bay,Honeymoon Bay 300m South,-35.05942,150.77499,5.654232025,0.083270995,1.695688907
Jervis Bay,Hyams Beach (Chinamans Reef),-35.09912,150.69589,5.654232025,0.169451994,1.695688907
Jervis Bay,Hyams Beach SZ,-35.10039,150.69521,5.654232025,0.170747574,1.695688907
Jervis Bay,Longnose Point North,-35.07879,150.77982,5.654232025,0.095241641,1.695688907
Jervis Bay,Longnose Point South,-35.08182,150.77779,5.654232025,0.098888735,1.695688907
Jervis Bay,Montagu Point,-35.02708,150.77568,5.654232025,0.063691587,1.695688907
Jervis Bay,Murrays Reef,-35.12393,150.75235,5.654232025,0.14804081,1.695688907
Jervis Bay,Nursery steps,-35.11295,150.76569,5.654232025,0.131653339,1.695688907
Jervis Bay,Outer Tubes,-35.08773,150.79898,5.654232025,0.09421432,1.695688907
Jervis Bay,Plantation Point North,-35.07022,150.69838,5.654232025,0.152124328,1.695688907
Jervis Bay,Plantation Point South,-35.07227,150.69913,5.654232025,0.152420655,1.695688907
Jervis Bay,Scottish Rocks,-35.13488,150.74251,5.654232025,0.162605423,1.695688907
Jervis Bay,Tapalla Point (Husky Reef),-35.0355,150.67966,5.654232025,0.157715263,1.695688907
Jervis Bay,The Docks 1 The Gulch,-35.08142,150.79732,5.654232025,0.08902692,1.695688907
Jervis Bay,The Docks 2 Inner Tubes,-35.07993,150.793,5.654232025,0.089527384,1.695688907
Jervis Bay,The Docks 3 North Black Boat Cove,-35.07768,150.79224,5.654232025,0.087877222,1.695688907
Kent Group,Curtis Island (South West),-39.48049,146.6454,3.730508804,0.744819978,3.597305516
Kent Group,Curtis Island (mid South East),-39.473,146.64893,3.730508804,0.738179616,3.597305516
Kent Group,"Deal Island (Garden Cove, mid East Shore)",-39.45399,147.32967,3.32667923,0.703259725,3.239262606
Kent Group,Deal Island (Jetty Bay),-39.46937,147.31013,3.32667923,0.717528479,3.239262606
Kent Group,Deal Island (Murray Pass),-39.46125,147.31422,3.32667923,0.715884602,3.239262606
Kent Group,Deal Island North East,-39.45989,147.34656,3.32667923,0.685376521,3.239262606
Kent Group,Dover Island (West Coast),-39.4653,147.28708,3.32667923,0.740813065,3.239262606
Kent Group,Dover Island Isthmus,-39.46457,147.29466,3.32667923,0.733722098,3.239262606
Kent Group,East Island,-39.21384,147.02144,3.140329361,0.630872421,3.078817268
Kent Group,Erith Island North,-39.44366,147.28526,3.140329361,0.748722803,3.239262606
Kent Group,Erith Island North East,-39.44067,147.2971,3.140329361,0.738338341,3.239262606
Kent Group,Erith Island North West,-39.44352,147.27727,3.140329361,0.75639519,3.239262606
Kent Group,"Erith Island, Murray Passage",-39.449,147.30203,3.140329361,0.731123436,3.239262606
Kent Group,"Erith Island, Murray Passage, Eastern side of Bay opposite site 12 on Western Shore of Bay)",-39.44478,147.30122,3.140329361,0.733162856,3.239262606
Kent Group,Hogan Island (North Beach),-39.21515,146.99239,3.476688385,0.631863828,3.078817268
Kent Group,Hogan Island (South Beach Headland),-39.21909,146.99556,3.476688385,0.635773504,3.078817268
Kent Group,Hogan Island (South Beach),-39.21917,146.99239,3.476688385,0.635883538,3.078817268
Kent Group,Hogan Island (Tunnel Beach),-39.22592,146.97951,3.476688385,0.642914596,3.078817268
Kent Group,Karatine Bay,-39.49496,147.33054,3.32667923,0.691129748,3.239262606
Kent Group,North East Island,-39.44677,147.37744,3.140329361,0.66025456,3.239262606
Kent Group,"Squally Cove (Karatine Bay East, mid East Coast)",-39.49295,147.34215,3.32667923,0.680400298,3.239262606
Kent Group,Winter Cove inner South Shore,-39.47374,147.35158,3.32667923,0.676512904,3.239262606
Maria Island,Darlington North,-42.57658,148.06207,6.257356644,0.079475776,2.993426473
Maria Island,Fossil Cliffs,-42.57373,148.08046,6.257356644,0.07378576,2.993426473
Maria Island,Fossil Cliffs (East),-42.58321,148.10759,6.257356644,0.08667496,2.993426473
Maria Island,Green Bluff,-42.72014,148.01146,6.257356644,0.231574241,2.993426473
Maria Island,Ile du Nord,-42.5623,148.06735,6.257356644,0.0643163,2.993426473
Maria Island,Magistrates Point North,-42.58268,148.0546,6.257356644,0.08752874,2.993426473
Maria Island,Magistrates Point South,-42.58626,148.0519,6.257356644,0.091806899,2.993426473
Maria Island,Okehampton Bay,-42.52398,147.96925,6.257356644,0.116571139,2.993426473
Maria Island,Painted Cliffs,-42.59211,148.05035,6.257356644,0.097835579,2.993426473
Maria Island,Painted Cliffs South (Four Mile Reef),-42.6025,148.04628,6.257356644,0.108989928,2.993426473
Maria Island,Point Holme Lookout,-42.55305,147.94814,6.257356644,0.145224302,2.993426473
Maria Island,Return Point,-42.62899,148.02431,6.257356644,0.14185043,2.993426473
Maria Island,Spring Beach,-42.58359,147.91566,6.257356644,0.18734953,2.993426473
