location,site_name,latitude,longitude,number,max_inten
Batemans,Acron Ledge,-35.7203,150.24788999999998,0.715,2.2939796447753906
Batemans,Barren Bommie,-36.13559,150.12916,2.6300000000000003,2.6457176208496094
Batemans,Belowla Island South West,-35.55425,150.38896,3.52,2.2939796447753906
Batemans,Bingi Bingi Point,-36.01291,150.16603,0.16,2.6457176208496094
Batemans,Bingi Bingi Point Nth,-36.011520000000004,150.16517,0.03,2.6457176208496094
Batemans,Bogola North,-36.26173,150.15152,2.395,2.6490478515625
Batemans,Broulee Headland East,-35.861999999999995,150.18527,2.745,2.814329147338867
Batemans,Broulee Is South,-35.862140000000004,150.18729,2.535,2.814329147338867
Batemans,Broulee Island,-35.86079,150.18594,1.095,2.814329147338867
Batemans,Broulee North,-35.85507,150.19207,4.983333333333333,2.814329147338867
Batemans,Brush Island East,-35.530187,150.424206,10.365,2.2939796447753906
Batemans,Brush Island Mid North,-35.52617,150.41713,3.715,2.2939796447753906
Batemans,Brush Island Mid South,-35.53148,150.41545,4.54,2.2939796447753906
Batemans,Brush Island South,-35.53337,150.41589,1.3066666666666666,2.2939796447753906
Batemans,Brush Island South West,-35.532920000000004,150.41296,0.99,2.2939796447753906
Batemans,Burrewarra Point,-35.83132,150.23346999999998,2.15,2.814329147338867
Batemans,Burrewarra Point NW,-35.830020000000005,150.2319,4.861666666666666,2.814329147338867
Batemans,Burrewarra Pt S,-35.83455,150.22347,1.78,2.814329147338867
Batemans,Caulerpa Reef,-35.74794,150.26006,1.68,2.2939796447753906
Batemans,Dalmeny point N of ramp,-36.16112,150.13343,0.575,2.6457176208496094
Batemans,Dalmeny point S of ramp off Joshs Beach,-36.16932,150.13612,4.275,2.6457176208496094
Batemans,Flat Rock South,-35.68546,150.30408,2.485,2.2939796447753906
Batemans,Garden Point,-35.78389,150.23465,2.74,2.814329147338867
Batemans,Guerilla Bay Island South,-35.8259,150.22657,2.5175,2.814329147338867
Batemans,Honeysuckle Bay,-35.71223,150.27862,3.9875,2.2939796447753906
Batemans,Jimmies Is S,-35.81929,150.23638,4.49,2.814329147338867
Batemans,Jimmies Island,-35.816720000000004,150.2343,3.255,2.814329147338867
Batemans,Kiola Gulch,-35.605940000000004,150.33823,0.72,2.2939796447753906
Batemans,Kiola Point,-35.56335,150.387586,4.33,2.2939796447753906
Batemans,Lilly Pilly North,-35.77133,150.23296000000002,2.46,2.814329147338867
Batemans,M2 Heaven,-35.90916,150.16253,4.905,2.814329147338867
Batemans,Montague Is East,-36.2485,150.22827,5.658333333333332,2.6457176208496094
Batemans,Montague Is NW shallow bay,-36.24482,150.22451,4.305,2.6457176208496094
Batemans,Montague Island North,-36.24802,150.22517,2.645,2.6457176208496094
Batemans,Montague Island North West Inner,-36.24267,150.22491000000002,7.314999999999999,2.6457176208496094
Batemans,Montague Island South West,-36.25803,150.22185,9.375,2.6490478515625
Batemans,Montague Island mid inner,-36.25163,150.22206,8.415,2.6490478515625
Batemans,Moruya South Head E,-35.9072,150.16286000000002,1.015,2.814329147338867
Batemans,Mullimburra Point,-35.99157,150.15918,3.24,2.6457176208496094
Batemans,North Head,-35.72235,150.27454,2.1,2.2939796447753906
Batemans,Potato Point - Bills Bommie,-36.09276,150.13934,1.59,2.6457176208496094
Batemans,Pretty Point,-35.80453,150.23346999999998,2.525,2.814329147338867
Batemans,Pretty Point NW,-35.801829999999995,150.23382,2.525,2.814329147338867
Batemans,Pretty Point North,-35.80019,150.2369,2.615,2.814329147338867
Batemans,Richmond Point,-35.69019,150.29786,2.42,2.2939796447753906
Batemans,Shag Rock SW,-35.98556,150.15759,9.95,2.6457176208496094
Batemans,Shark Gutter NE Tollgates,-35.75012,150.26203999999998,3.07,2.814329147338867
Batemans,The Gantry Bawley Point,-35.504740000000005,150.39611000000002,0.215,2.2939796447753906
Batemans,Tollgates Outer Mid Bay,-35.75073,150.25915,3.08,2.814329147338867
Batemans,Wasp Island,-35.66796,150.31036,3.775,2.2939796447753906
Batemans,West Longnose Point,-35.83457,150.20885,1.9225,2.814329147338867
Batemans,Whale Bay,-35.83289,150.22128,2.143333333333333,2.814329147338867
Batemans,Yellow Rock,-35.72811,150.2645,2.61,2.2939796447753906
Bicheno,"Blow Hole, Bicheno",-41.88012,148.30983999999998,0.0508333333333333,0.9075775146484375
Bicheno,Halfway Point,-41.903290000000005,148.31631000000002,0.04,0.9075775146484375
Bicheno,North Governor Isle,-41.86954,148.31363000000002,0.2808333333333333,0.9075775146484375
Bicheno,South East Governor Isle,-41.87447,148.31433,0.245,0.9075775146484375
Bicheno,Waubs Bay,-41.86864,148.30344,0.2338888888888889,0.9075775146484375
Jervis Bay,Blenheim Beach,-35.08513,150.69402,0.6833333333333332,2.567026138305664
Jervis Bay,Bowen Island NW,-35.11272,150.7672,2.1560802469135805,2.567026138305664
Jervis Bay,Bowens Island SW,-35.12113,150.76416,2.9425000000000003,2.567026138305664
Jervis Bay,Bristol Pt,-35.13438,150.72665,1.037240740740741,2.567026138305664
Jervis Bay,Callala,-35.00885,150.73106,0.03,2.567026138305664
Jervis Bay,Callala Reef West,-35.01242,150.71651,0.1999999999999999,2.567026138305664
Jervis Bay,Captains Pt,-35.12097,150.70789,0.7969897959183674,2.567026138305664
Jervis Bay,Dart Point East (Grouper Coast South),-35.074690000000004,150.77344,0.9221428571428572,2.567026138305664
Jervis Bay,Drum and Drumstick,-35.0478,150.83995,4.63,2.567026138305664
Jervis Bay,Drum and Drumstick North (Gumgetters),-35.04068,150.83386000000002,2.365,2.567026138305664
Jervis Bay,GREEN POINT (GREEN ISLAND),-35.0162,150.76486,0.8775,2.567026138305664
Jervis Bay,Greenfield Beach Nth,-35.09058,150.69409,0.6775000000000001,2.567026138305664
Jervis Bay,Hole in the Wall,-35.13301,150.74768,0.5066666666666667,2.567026138305664
Jervis Bay,Honeymoon Bay 150 m North (Bindajine Point),-35.05592,150.77559,1.4666666666666668,2.567026138305664
Jervis Bay,Honeymoon Bay 1km Sth,-35.0661,150.77299,0.4333333333333333,2.567026138305664
Jervis Bay,Honeymoon Bay 300m South,-35.05942,150.77499,1.4905555555555556,2.567026138305664
Jervis Bay,Hyams Beach (Chinamans Reef),-35.09912,150.69589,0.8925,2.567026138305664
Jervis Bay,Hyams Beach SZ,-35.100390000000004,150.69521,1.75,2.567026138305664
Jervis Bay,Longnose Point North,-35.078790000000005,150.77982,1.51125,2.567026138305664
Jervis Bay,Longnose Point South,-35.08182,150.77778999999998,2.28,2.567026138305664
Jervis Bay,Montagu Point,-35.02708,150.77568,1.155,2.567026138305664
Jervis Bay,Murrays Reef,-35.12393,150.75235,1.5841666666666667,2.567026138305664
Jervis Bay,Nursery steps,-35.11295,150.76568999999998,1.038333333333333,2.567026138305664
Jervis Bay,Outer Tubes,-35.08773,150.79898,1.944138888888889,2.567026138305664
Jervis Bay,Plantation Point North,-35.07022,150.69838,0.579125,2.567026138305664
Jervis Bay,Plantation Point South,-35.07227,150.69913,1.40875,2.567026138305664
Jervis Bay,Scottish Rocks,-35.134879999999995,150.74251,0.6375,2.567026138305664
Jervis Bay,Tapalla Point (Husky Reef),-35.0355,150.67966,0.36,2.567026138305664
Jervis Bay,The Docks 1 The Gulch,-35.08142,150.79731999999998,2.8660068027210883,2.567026138305664
Jervis Bay,The Docks 2 Inner Tubes,-35.07993,150.793,2.443357142857143,2.567026138305664
Jervis Bay,The Docks 3 North Black Boat Cove,-35.07768,150.79224,2.299930555555556,2.567026138305664
Kent Group,Curtis Island (South West),-39.48049,146.6454,0.02,0.7259445190429688
Kent Group,Curtis Island (mid South East),-39.473,146.64893,0.02,0.7259445190429688
Kent Group,"Deal Island (Garden Cove, mid East Shore)",-39.453990000000005,147.32967,0.205,0.5641155242919922
Kent Group,Deal Island (Jetty Bay),-39.46937,147.31013000000002,0.45875,0.5641155242919922
Kent Group,Deal Island (Murray Pass),-39.46125,147.31422,0.27,0.5641155242919922
Kent Group,Deal Island North East,-39.45989,147.34656,0.17,0.5641155242919922
Kent Group,Dover Island (West Coast),-39.4653,147.28708,0.11625,0.5641155242919922
Kent Group,Dover Island Isthmus,-39.46457,147.29466000000002,0.5183333333333334,0.5641155242919922
Kent Group,East Island,-39.213840000000005,147.02143999999998,0.02,0.6605739593505859
Kent Group,Erith Island North,-39.44366,147.28526000000002,0.185,0.5641155242919922
Kent Group,Erith Island North East,-39.44067,147.2971,0.0777777777777777,0.5641155242919922
Kent Group,Erith Island North West,-39.44352,147.27727,0.0333333333333333,0.5641155242919922
Kent Group,"Erith Island, Murray Passage",-39.449,147.30203,0.4528571428571428,0.5641155242919922
Kent Group,"Erith Island, Murray Passage, Eastern side of Bay opposite site 12 on Western Shore of Bay)",-39.44478,147.30122,1.11375,0.5641155242919922
Kent Group,Hogan Island (North Beach),-39.21515,146.99239,0.0426666666666666,0.7949886322021484
Kent Group,Hogan Island (South Beach Headland),-39.21909,146.99556,0.13,0.7949886322021484
Kent Group,Hogan Island (South Beach),-39.21917,146.99239,0.0541666666666666,0.7949886322021484
Kent Group,Hogan Island (Tunnel Beach),-39.22592,146.97951,0.02,0.7949886322021484
Kent Group,Karatine Bay,-39.49496,147.33053999999998,1.5308333333333335,0.5641155242919922
Kent Group,North East Island,-39.44677,147.37743999999998,0.375,0.5641155242919922
Kent Group,"Squally Cove (Karatine Bay East, mid East Coast)",-39.49295,147.34215,0.3695833333333334,0.5641155242919922
Kent Group,Winter Cove inner South Shore,-39.47374,147.35158,0.5079166666666667,0.5641155242919922
Maria Island,Darlington North,-42.57658,148.06207,0.02,1.290151596069336
Maria Island,Fossil Cliffs,-42.57373,148.08046000000002,0.14,1.290151596069336
Maria Island,Fossil Cliffs (East),-42.58321,148.10759,0.448,1.290151596069336
Maria Island,Green Bluff,-42.72014,148.01146,0.076060606060606,1.290151596069336
Maria Island,Ile du Nord,-42.5623,148.06735,0.3890909090909091,1.290151596069336
Maria Island,Magistrates Point North,-42.58268,148.0546,0.0409090909090909,1.290151596069336
Maria Island,Magistrates Point South,-42.58626,148.0519,0.04,1.290151596069336
Maria Island,Okehampton Bay,-42.52398,147.96925,0.04,1.290151596069336
Maria Island,Painted Cliffs,-42.59211,148.05035,0.0233333333333333,1.290151596069336
Maria Island,Painted Cliffs South (Four Mile Reef),-42.6025,148.04628,0.0423809523809523,1.290151596069336
Maria Island,Point Holme Lookout,-42.55305,147.94814,0.069074074074074,1.290151596069336
Maria Island,Return Point,-42.62899,148.02431,0.02,1.290151596069336
Maria Island,Spring Beach,-42.58359,147.91566,0.02,1.290151596069336
